Parish and Constituency,Total Children,% affectation expected HUR (50kt),Affected Children,Child poverty rates (%),CHIN
Total,845814.1191531385,,35482.81518678558,24.43924030686072,8671.730471137798
Clarendon,83313.551919427,2.085142514855373,1737.206291708077,35.72465599149463,631.1958585550005
Hanover,23920.282903958112,15.102280297454577,3612.5081720998614,27.007555220097913,849.6093682517367
Kingston,25543.289749145508,0.0,0.0,28.18292925187028,0.0
Manchester,57744.35556277633,1.0837935134012162,625.8295799447042,28.161972515830485,261.2049958851199
Portland,25171.158330142498,0.7598164617995316,191.25460461804678,38.59908435605395,56.33005311225794
Saint Andrew,160341.98661191761,0.06387836334657196,102.42383680507248,35.58458201636874,77.29715054237019
Saint Ann,56285.45745624602,5.355241130984093,3014.2219684594397,30.609188537021755,781.4669496276272
Saint Catherine,166937.11095513776,1.6010482666057344,2672.7437212689247,26.003325910821562,621.0482228112194
Saint Elizabeth,47221.10953116417,5.611393933997249,2649.762475797943,35.80267057512742,950.4858003315032
Saint James,60224.469081521034,20.821913035485746,12539.88657823731,20.576180999840695,2121.1222019807296
Saint Mary,36458.18261221796,2.900209164172297,1057.3635532102162,35.93966214654448,286.7570663071747
Saint Thomas,29477.345351547003,0.5210481387818938,153.59115931654677,40.07269734279119,45.75015447915733
Trelawny,24618.690095961094,11.859201534569573,2919.5800736511455,30.655974207294527,794.8686046864764
Westmoreland,48557.12899197638,8.662874554142942,4206.443171668287,30.682212888873128,1194.5940445674232
